0090,20110112,258972.80,0.00,,,,26606.90,0.00,643,41.38
0091,20110112,204728.10,29.90,,,,14980.30,0.00,387,38.71
0092,20110112,657893.90,154642.30,,,,87353.50,14900.10,1553,65.84
0093,20110112,424158.60,21357.50,,,,41455.30,4091.50,1088,41.86
0094,20110112,275201.90,0.00,,,,23364.40,0.00,583,40.08
0096,20110112,353782.50,29.90,,,,34604.60,0.00,884,39.15
0098,20110112,209783.90,4727.50,,,,23147.40,525.10,524,45.18
0101,20110112,524777.00,0.00,,,,40376.10,0.00,909,44.42
0102,20110112,271895.50,56712.60,,,,37943.50,4917.90,520,82.43
0105,20110112,1570660.60,165413.80,,,,139588.10,14706.50,2920,52.84
0107,20110112,102083.70,0.00,,,,10925.10,0.00,247,44.23
0108,20110112,403570.90,59.80,,,,35592.70,0.00,1166,30.53
0109,20110112,681448.70,113339.10,,,,72435.40,12700.80,1819,46.80
0110,20110112,252801.70,0.00,,,,22567.70,0.00,669,33.73
0111,20110112,344600.20,27703.90,,,,32083.90,3227.80,970,36.40
0112,20110112,238477.40,59.80,,,,22902.70,0.00,760,30.14
0113,20110112,398258.00,128435.30,,,,41501.10,13637.80,1064,51.82
0115,20110112,1298688.30,748124.10,,,,165147.40,81249.50,4487,54.91
0116,20110112,421301.30,291829.20,,,,45191.20,30030.10,1523,49.39
0117,20110112,342196.50,31773.20,,,,36244.00,4006.60,716,56.22
0118,20110112,380587.40,56476.20,,,,39263.80,5299.60,1090,40.88
0119,20110112,269681.80,14979.50,,,,37466.90,1523.60,700,55.70
0120,20110112,339937.90,28107.60,,,,39960.60,3110.60,913,47.18
0121,20110112,428004.80,92326.00,,,,42003.20,8357.80,1163,43.30
0122,20110112,293805.80,59390.10,,,,26670.40,5415.30,844,38.02
0123,20110112,220049.70,16625.00,,,,29323.80,1814.20,579,53.78
0124,20110112,771935.40,81643.10,,,,82884.10,8486.30,1883,48.52
0125,20110112,125497.70,5817.50,,,,12271.80,403.00,297,42.68
0126,20110112,249034.00,7047.50,,,,17617.50,755.50,533,34.47
0127,20110112,226267.40,20499.00,,,,25434.00,2526.40,672,41.61
0128,20110112,397372.50,26306.60,,,,46229.10,2815.80,1017,48.23
0129,20110112,154983.00,17095.60,,,,14346.50,1709.90,421,38.14
0130,20110112,163207.50,16965.00,,,,9174.00,1162.30,312,33.13
0131,20110112,315815.70,1559.00,,,,28675.70,694.50,663,44.30
0132,20110112,215546.60,43926.70,,,,26561.40,3991.60,645,47.37
0133,20110112,82405.90,32561.00,,,,5617.50,2138.20,286,27.12
0134,20110112,149337.10,13270.30,,,,15305.20,1339.00,525,31.70
0135,20110112,506785.70,106671.10,,,,60637.10,11015.30,1460,49.08
0136,20110112,1265580.10,315387.50,,,,143800.70,32002.00,2989,58.82
0137,20110112,215703.00,119.60,,,,22835.90,0.00,565,40.42
0138,20110112,162755.50,65086.90,,,,19177.40,5258.00,608,40.19
0139,20110112,188052.20,9138.00,,,,21185.40,906.70,502,44.01
0140,20110112,133706.80,34.40,,,,11739.70,29.90,257,45.80
0141,20110112,874911.20,124981.20,,,,92170.80,12834.00,1648,63.72
0201,20110112,77649.20,31086.00,,,,13948.90,8188.60,146,151.63
0202,20110112,155687.80,32709.00,,,,18002.80,8094.50,221,118.09
0203,20110112,94399.30,25355.40,,,,11788.00,3936.50,210,74.88
0207,20110112,57509.50,10369.50,,,,10187.50,1845.90,89,135.21
3001,20110112,102492.90,6827.40,,,,8777.80,817.60,415,23.12
3002,20110112,164334.40,16516.30,,,,13492.00,1293.80,813,18.19
3003,20110112,114618.60,2612.20,,,,8565.40,131.60,595,14.62
3004,20110112,118306.50,20005.60,,,,9614.40,1647.90,815,13.82
3005,20110112,137578.40,3292.40,,,,10794.00,300.80,555,19.99
3006,20110112,127268.10,3518.80,,,,9725.70,278.80,661,15.14
3007,20110112,213592.80,11871.80,,,,15491.30,703.00,903,17.93
3008,20110112,82743.60,1086.20,,,,7060.30,96.80,397,18.03
3009,20110112,131988.20,743.40,,,,10898.50,67.60,667,16.44
3010,20110112,138976.40,1897.80,,,,11844.40,128.80,851,14.07
3011,20110112,144997.60,2512.60,,,,12689.50,242.00,691,18.71
3012,20110112,169388.20,1854.60,,,,13167.30,140.60,731,18.21
3013,20110112,97921.20,37.10,,,,8515.60,0.00,437,19.49
3014,20110112,440117.40,71935.00,,,,36163.50,6113.40,1991,21.23
3015,20110112,99348.60,335.40,,,,9244.30,29.40,420,22.08
3016,20110112,128206.70,2636.40,,,,10027.30,146.80,875,11.63
3017,20110112,49651.10,228.80,,,,3847.00,9.80,282,13.68
3018,20110112,181539.00,3671.00,,,,14408.30,190.40,765,19.08
3019,20110112,108586.30,783.50,,,,8550.00,92.50,497,17.39
3020,20110112,123845.60,655.00,,,,9046.70,0.00,472,19.17
3021,20110112,120631.20,9002.50,,,,9468.70,713.10,974,10.45
3022,20110112,40585.90,366.80,,,,3778.00,0.00,280,13.49
3023,20110112,113212.40,1501.30,,,,7978.70,32.40,548,14.62
3024,20110112,119458.30,1439.80,,,,9450.80,93.00,645,14.80
3025,20110112,75023.20,1874.90,,,,5874.00,92.80,424,14.07
3026,20110112,104932.90,1631.30,,,,9011.80,123.60,482,18.95
3027,20110112,59943.30,755.10,,,,7223.80,31.80,151,48.05
3028,20110112,64265.20,840.60,,,,5068.40,44.80,290,17.63
3029,20110112,78482.40,6322.80,,,,6536.20,427.00,459,15.17
3030,20110112,77429.60,0.00,,,,6282.90,0.00,518,12.13
3031,20110112,460770.20,0.00,,,,34552.40,0.00,2797,12.35
3032,20110112,129956.50,3726.50,,,,10756.80,259.20,700,15.74
3033,20110112,74063.80,2068.40,,,,5412.70,170.20,248,22.51
3034,20110112,68954.70,1054.00,,,,6682.00,65.60,425,15.88
3035,20110112,83261.10,390.30,,,,5804.00,72.60,277,21.22
3036,20110112,119877.00,3021.00,,,,11132.10,317.20,683,16.76
3037,20110112,97608.50,1179.40,,,,7322.20,94.20,373,19.88
3038,20110112,61543.70,6771.00,,,,4712.10,612.80,246,21.65
3039,20110112,54770.10,30.00,,,,3445.00,0.00,182,18.93
3040,20110112,73989.50,157.30,,,,4844.80,0.00,202,23.98
3045,20110112,35053.10,358.00,,,,3382.10,9.80,203,16.71
5001,20110112,406370.50,165653.40,,,,37751.90,20024.30,1003,57.60
5101,20110112,253923.30,38191.10,,,,20711.70,3214.80,472,50.69
5102,20110112,227188.70,9076.00,,,,23107.70,589.70,754,31.43
6001,20110112,89128.60,4037.00,,,,5487.10,1340.00,13,525.16
6002,20110112,963930.20,0.00,,,,3607.00,0.00,8,450.88
9101,20110112,101989.20,5722.00,,,,8808.60,0.00,119,74.02
9301,20110112,316234.60,29373.60,,,,23812.10,5800.90,221,134.00
9302,20110112,251720.60,5126.90,,,,21216.90,528.60,197,110.38
9501,20110112,190465.60,409.20,,,,11671.80,38.80,176,66.54
9502,20110112,86670.30,11180.20,,,,10016.00,388.80,66,157.65
